Disposal_ID,Book_ID,Employee_ID,Disposal_Method,Material_of_Book,Date
5050536,1115281196,1019,Recycling,Leather,2024-07-05
9506993,5781573965,1002,Recycling,Leather,2023-02-09
2035898,9998837125,1005,Burial,Paper,2024-04-07
6754496,5840837476,1014,Burial,Metal,2023-06-29
7016642,7446935766,1002,Incineration,Synthetic,2022-12-23
4001987,1326636368,1008,Burial,Leather,2024-11-21
9375941,9491986690,1019,Burial,Leather,2024-11-05
4395211,4032340246,1005,Recycling,Paper,2023-09-06
4395216,2907460073,1028,Donation,Metal,2023-02-23
5443794,4863961002,1013,Shredding,Paper,2023-03-29
2035924,7409566738,1028,Recycling,Metal,2024-01-26
5968097,2465147691,1013,Incineration,Metal,2024-11-05
4133097,2114845564,1019,Shredding,Paper,2024-08-17
9638121,9200532081,1013,Donation,Synthetic,2024-09-06
6230249,6545002481,1002,Donation,Leather,2023-12-26
9244912,1515116514,1019,Incineration,Leather,2024-05-25
2560245,4571128106,1028,Incineration,Paper,2022-12-29
2035958,3417071048,1019,Repurposing,Synthetic,2024-05-19
9375991,5929113475,1002,Burial,Leather,2024-06-12
6492416,2503238519,1002,Incineration,Metal,2024-04-18
4002051,1363056847,1002,Burial,Paper,2023-10-17
4264203,9360589965,1013,Shredding,Metal,2024-07-26
3215638,9959532007,1002,Burial,Metal,2024-10-06
2953508,7879754623,1023,Incineration,Leather,2023-09-28
6885670,5721596987,1014,Incineration,Synthetic,2023-06-27
6754607,2327041907,1028,Shredding,Paper,2024-07-27
3871023,8788199187,1019,Incineration,Metal,2023-11-18
7803183,7037110608,1028,Burial,Metal,2023-06-22
7803186,5456808836,1028,Donation,Paper,2023-07-04
5574966,2117148645,1013,Burial,Paper,2023-11-27
9244998,2317197101,1008,Shredding,Metal,2024-02-03
3215695,4700539040,1002,Incineration,Leather,2022-12-10
9245018,8390373191,1023,Incineration,Synthetic,2024-04-02
6492514,2878598069,1008,Incineration,Metal,2023-07-03
9113958,7842153707,1019,Repurposing,Metal,2023-03-02
2036086,7098216062,1019,Donation,Paper,2023-01-20
5706108,1590389753,1005,Recycling,Leather,2024-09-08
5181821,5904460155,1023,Burial,Metal,2022-12-01
9376132,4119362888,1002,Incineration,Synthetic,2024-08-18
8982939,5229034885,1019,Burial,Metal,2023-10-08
4002211,8222226794,1002,Incineration,Paper,2023-10-01
5575078,1433231463,1023,Recycling,Synthetic,2024-04-01
2429352,7917312560,1023,Incineration,Metal,2023-07-19
7541177,6035612051,1024,Recycling,Leather,2023-02-22
9114041,1335220892,1002,Recycling,Leather,2024-07-23
6099403,2865249373,1028,Burial,Synthetic,2023-07-05
3346908,5094707876,1028,Shredding,Paper,2024-03-13
3215848,9195579164,1028,Burial,Metal,2024-08-15
7541229,4573932003,1028,Donation,Leather,2022-12-03
7279095,6535049017,1024,Shredding,Metal,2024-10-22
2167296,2614235387,1005,Repurposing,Leather,2023-03-06
8720897,1520271504,1023,Recycling,Synthetic,2024-07-31
5706251,3080256240,1005,Incineration,Synthetic,2024-06-22
6492684,3877105309,1028,Repurposing,Paper,2023-05-22
7410193,2295453122,1005,Repurposing,Paper,2023-07-10
6754841,2966700148,1008,Recycling,Metal,2024-10-23
4395554,4342183227,1014,Incineration,Leather,2024-07-24
7279139,9315137205,1005,Shredding,Metal,2024-03-09
6492721,4179665439,1028,Shredding,Synthetic,2024-06-23
6885954,8691792361,1023,Shredding,Paper,2023-01-16
1380932,1923861347,1013,Donation,Metal,2022-12-05
7279181,9574697040,1028,Incineration,Leather,2023-12-21
3478098,9125397075,1023,Recycling,Synthetic,2024-04-23
8589933,2294633926,1002,Burial,Synthetic,2023-07-04
2298481,8099074191,1005,Burial,Metal,2023-09-05
4133490,8077452020,1002,Repurposing,Synthetic,2022-12-05
5050996,6396154277,1028,Burial,Paper,2023-08-22
5575292,3294692016,1014,Recycling,Synthetic,2024-11-13
6623870,8182274210,1013,Repurposing,Paper,2023-02-21
8065671,7625634215,1002,Recycling,Leather,2023-08-05
2167434,5616671663,1008,Incineration,Metal,2023-03-28
7279261,5172466090,1023,Incineration,Leather,2024-07-06
7803549,1391998496,1005,Incineration,Paper,2023-09-07
6886048,8981781293,1028,Repurposing,Synthetic,2024-09-30
5837476,2362768069,1019,Shredding,Synthetic,2023-01-07
9900735,7755846467,1008,Burial,Leather,2023-09-29
1512129,1659516524,1013,Incineration,Synthetic,2024-03-16
8327891,6664983733,1028,Donation,Synthetic,2023-11-06
6623958,2471197962,1023,Repurposing,Metal,2024-02-19
5182170,4747893344,1008,Repurposing,Metal,2024-05-05
3216093,9035487771,1002,Incineration,Leather,2023-11-24
5968615,1550208434,1014,Shredding,Metal,2023-10-05
5313259,1773971322,1013,Incineration,Leather,2024-10-03
3085036,4108653061,1005,Burial,Paper,2023-09-16
7803632,2979124148,1005,Donation,Metal,2023-06-12
3216113,1813944471,1028,Burial,Paper,2023-12-26
4789009,6919125077,1002,Repurposing,Metal,2023-11-30
1381161,3809508232,1024,Recycling,Leather,2024-07-17
7672622,3219767466,1013,Shredding,Synthetic,2023-02-26
4002613,3554641480,1023,Shredding,Leather,2023-07-28
8721212,5559753142,1028,Incineration,Paper,2023-12-31
9114429,8553957721,1028,Shredding,Leather,2024-02-19
8196924,3729648490,1008,Burial,Metal,2023-11-15
5575488,7085039190,1014,Shredding,Paper,2024-05-05
6492993,8375438628,1024,Donation,Synthetic,2024-03-05
1774400,1605639040,1028,Repurposing,Metal,2024-02-28
8852302,6371116481,1028,Incineration,Synthetic,2024-04-13
2298706,2157486341,1013,Repurposing,Paper,2024-06-17
4264796,5090446032,1019,Burial,Metal,2024-09-04
7934814,7046675388,1014,Donation,Metal,2023-07-24
7934816,9551799513,1023,Recycling,Paper,2023-02-18
8328049,1331386214,1023,Donation,Paper,2024-04-24
1381238,8360909337,1002,Repurposing,Paper,2023-03-11
1119094,8239066920,1005,Recycling,Synthetic,2024-09-14
1774464,7672201962,1019,Recycling,Leather,2023-05-02
2691972,4918927031,1023,Incineration,Synthetic,2023-08-10
8328073,3450410649,1019,Shredding,Leather,2023-07-19
4133772,3577944624,1028,Shredding,Synthetic,2024-04-09
4526994,4394062720,1024,Repurposing,Paper,2024-10-16
5968787,3198592697,1024,Incineration,Synthetic,2023-07-15
4920212,5102023743,1023,Repurposing,Synthetic,2023-10-21
6755222,3042230221,1008,Recycling,Paper,2024-08-18
9900956,9836666658,1008,Repurposing,Paper,2023-04-23
8197029,9442968353,1013,Recycling,Synthetic,2024-10-19
2298795,8396732040,1023,Recycling,Metal,2024-07-13
5313462,5159541125,1024,Donation,Leather,2024-07-07
9900983,9335796153,1014,Burial,Metal,2024-07-09
3740607,2755797177,1023,Burial,Paper,2024-08-06
3347393,5728102582,1002,Burial,Leather,2024-10-18
4527048,8639401979,1024,Shredding,Paper,2023-11-26
7410632,8268664006,1014,Donation,Metal,2023-03-17
7934932,1614923080,1024,Shredding,Leather,2024-06-09
4527076,7287100837,1008,Donation,Leather,2024-03-24
6493157,2321468247,1014,Donation,Leather,2023-07-02
4264946,4508745430,1008,Burial,Paper,2024-05-30
9507838,3627101705,1008,Shredding,Paper,2024-02-19
4789246,2493963981,1023,Donation,Paper,2024-04-29
2429955,1407065294,1024,Shredding,Paper,2024-04-11
5575683,1992510040,1024,Shredding,Synthetic,2023-10-11
3085325,4548204510,1013,Recycling,Leather,2023-08-07
9770008,8300497028,1019,Repurposing,Metal,2023-03-16
1643547,3246160282,1005,Donation,Leather,2023-05-04
4002849,2589094085,1013,Burial,Leather,2024-05-27
5706792,2498920836,1019,Shredding,Leather,2024-02-26
4002857,5849685147,1023,Incineration,Synthetic,2024-06-08
5051433,6752742831,1024,Repurposing,Metal,2023-01-27
5575728,6601563756,1002,Shredding,Paper,2024-04-15
6886449,8010517666,1023,Shredding,Leather,2024-01-06
9376817,3482481690,1024,Repurposing,Paper,2022-12-07
3216439,3102098311,1024,Donation,Metal,2023-06-03
8197177,2109326990,1023,Burial,Paper,2023-06-28
5575743,5521893622,1013,Donation,Synthetic,2023-05-19
8197191,3789605761,1013,Burial,Metal,2024-07-27
7279687,4825654854,1014,Donation,Leather,2024-09-24
3871817,5372235542,1008,Recycling,Metal,2024-03-16
7803978,4584413227,1024,Incineration,Leather,2023-02-09
7148622,1313123217,1024,Donation,Paper,2024-05-24
5051477,3490683119,1023,Donation,Synthetic,2023-06-25
5444700,6732668232,1019,Shredding,Synthetic,2024-04-18
2954333,5942795749,1019,Burial,Paper,2023-06-23
6362227,3994564223,1028,Recycling,Paper,2023-10-09
6362237,8816882313,1023,Recycling,Metal,2023-07-03
1774728,2257953831,1005,Donation,Paper,2023-08-06
5969034,3871165798,1023,Incineration,Paper,2024-10-30
4789395,3889271482,1028,Donation,Metal,2023-07-05
4002969,8674550470,1008,Incineration,Synthetic,2023-10-22
5837985,6623618971,1002,Recycling,Synthetic,2023-12-05
2823333,5666109183,1028,Burial,Paper,2024-10-11
2692264,5821724379,1023,Donation,Paper,2024-08-09
7279789,6902680259,1005,Shredding,Leather,2024-02-07
7541943,9188619421,1008,Incineration,Synthetic,2024-05-24
9114812,8367823861,1013,Burial,Metal,2024-03-07
5706960,5466570242,1023,Shredding,Metal,2024-03-29
1250514,4436762568,1023,Incineration,Metal,2024-09-29
5969120,3838531984,1013,Burial,Paper,2024-08-13
7673057,3960121611,1019,Shredding,Metal,2023-10-09
6362347,8921886463,1008,Recycling,Paper,2023-10-24
7804139,6775502270,1008,Donation,Leather,2023-11-03
2430196,6101955849,1002,Shredding,Paper,2023-03-02
7148807,8387803820,1002,Shredding,Synthetic,2024-06-08
4920593,2007831702,1002,Shredding,Leather,2024-05-25
8066322,3919700217,1023,Recycling,Leather,2023-12-18
9245974,6801027842,1014,Donation,Paper,2023-04-20
6231320,4493776993,1023,Recycling,Paper,2023-08-27
9639200,1210527041,1013,Incineration,Metal,2023-09-03
1381665,7423699567,1024,Shredding,Synthetic,2023-02-03
8328484,5073522796,1024,Shredding,Synthetic,2024-05-30
3740967,9336278332,1014,Burial,Leather,2024-03-29
5707055,8215528040,1005,Burial,Paper,2024-01-29
3478834,7609909455,1013,Burial,Paper,2022-12-16
2168120,6387542392,1005,Burial,Synthetic,2024-02-26
6362426,5120301701,1005,Repurposing,Metal,2024-01-04
6231357,1492117007,1013,Shredding,Leather,2023-03-01
6362430,6742527539,1024,Repurposing,Leather,2023-08-03
2168140,1176172413,1014,Incineration,Paper,2024-05-06
3085648,2429047290,1013,Donation,Leather,2024-04-21
6624594,7754085016,1013,Shredding,Synthetic,2023-12-10
8590679,3928666138,1002,Donation,Metal,2023-05-22
4527454,2004785794,1019,Repurposing,Synthetic,2023-09-19
9508195,9409676441,1002,Donation,Synthetic,2023-11-05
5313898,7787302441,1019,Burial,Paper,2024-09-20
8197484,3178605809,1023,Incineration,Synthetic,2023-09-30
9770353,2372134504,1023,Burial,Paper,2024-10-08
2299249,1423705657,1019,Donation,Leather,2024-06-05
5838212,4018422467,1002,Shredding,Leather,2023-01-27
2168199,4446542264,1002,Donation,Synthetic,2024-01-02
4265363,2395714183,1008,Incineration,Synthetic,2024-07-03
8459674,2254647079,1024,Donation,Leather,2023-02-14
7148961,8929465395,1008,Repurposing,Paper,2023-01-26
9377190,3948459315,1002,Burial,Metal,2024-07-17
5576103,1385683741,1028,Burial,Metal,2024-07-18
9639352,1935632797,1024,Incineration,Paper,2024-04-08
5313981,9061341943,1013,Donation,Metal,2023-04-10
2037182,8871349762,1005,Recycling,Leather,2023-08-08
8721863,3782457196,1024,Burial,Paper,2023-10-24
7149004,5717928263,1019,Burial,Leather,2024-04-20
1906124,7784424473,1023,Burial,Leather,2024-07-07
4658641,3734203180,1002,Incineration,Metal,2023-12-12
1119700,7438313234,1024,Shredding,Paper,2024-08-03
9901530,3062296838,1019,Recycling,Paper,2024-03-15
1643996,1134264136,1008,Shredding,Metal,2024-01-14
1775077,5554887418,1024,Incineration,Synthetic,2023-11-12
8197605,3116130848,1008,Incineration,Metal,2024-09-24
2561518,5425916384,1024,Recycling,Leather,2023-11-14
1381875,6566759898,1013,Recycling,Synthetic,2024-05-16
7935475,7540785852,1008,Repurposing,Paper,2023-10-29
9508345,8737972322,1013,Donation,Paper,2023-07-07
6755834,4420449162,1023,Shredding,Paper,2024-10-24
2561532,6303625678,1008,Donation,Metal,2024-08-11
1906178,4043068703,1008,Repurposing,Metal,2023-12-27
8197645,4366496455,1005,Incineration,Leather,2024-06-12
3216911,6539828656,1024,Donation,Paper,2024-02-02
8721942,8761974233,1013,Shredding,Paper,2024-06-25
4396588,2763720550,1028,Donation,Synthetic,2023-06-24
2561596,9911212286,1023,Recycling,Leather,2024-06-29
1906237,1948656537,1013,Burial,Synthetic,2023-01-02
7673408,9224500172,1014,Shredding,Metal,2023-12-19
3741265,1667696688,1005,Burial,Synthetic,2023-06-22
5445220,6460434858,1008,Incineration,Synthetic,2023-03-05
4527729,4765967611,1005,Donation,Metal,2023-01-25
8328826,2078373742,1008,Recycling,Paper,2024-11-25
5838458,9008664141,1028,Incineration,Paper,2024-08-26
3085958,1870681145,1013,Donation,Metal,2023-06-10
7018119,5418837364,1023,Incineration,Leather,2024-10-20
3479180,3294259217,1013,Burial,Paper,2022-12-12
5183123,1991486552,1002,Donation,Synthetic,2024-11-27
8853145,7815971395,1023,Shredding,Paper,2023-07-13
7935647,2223087332,1013,Incineration,Leather,2023-02-06
7673505,3224468978,1014,Shredding,Leather,2024-07-24
6231715,5572313110,1005,Shredding,Synthetic,2023-05-14
1906346,9394853824,1014,Incineration,Synthetic,2023-08-23
9901757,8575454806,1013,Burial,Leather,2024-06-06
1775307,3287816450,1024,Shredding,Metal,2024-07-13
9246416,8706048393,1024,Recycling,Metal,2024-08-26
6231763,8150709035,1005,Donation,Metal,2023-02-04
6756051,5003350982,1008,Shredding,Paper,2023-01-07
5969642,8325201030,1008,Repurposing,Paper,2023-01-27
8853233,4007276670,1028,Donation,Leather,2022-12-04
4396790,5527329031,1023,Recycling,Synthetic,2024-09-07
8066816,2043396602,1014,Incineration,Leather,2023-04-13
6756098,7337121643,1019,Shredding,Metal,2023-10-31
3217156,6771919517,1013,Repurposing,Paper,2023-02-17
6493956,5881847311,1013,Repurposing,Metal,2024-11-06
2037516,5967932835,1019,Donation,Metal,2024-03-11
2430734,6876473781,1028,Recycling,Paper,2024-04-16
2692886,2185975073,1028,Repurposing,Leather,2023-09-22
7542566,1186503841,1014,Donation,Leather,2024-04-06
3479334,4937819295,1002,Donation,Paper,2023-04-09
9508646,7898678471,1002,Donation,Metal,2024-02-22
3610412,4441600773,1023,Shredding,Leather,2023-07-31
8853313,8697510850,1028,Repurposing,Synthetic,2024-02-26
4527938,9816082538,1028,Incineration,Paper,2024-04-20
7411524,3424318552,1013,Donation,Metal,2024-05-27
8197959,1553730464,1005,Recycling,Synthetic,2024-11-08
5707593,1673150786,1019,Recycling,Metal,2023-02-23
1906512,3627772384,1013,Donation,Synthetic,2023-07-07
2692953,6284569735,1023,Repurposing,Paper,2024-03-02
3479398,7233796611,1002,Donation,Metal,2024-05-29
7542631,2909501309,1014,Donation,Synthetic,2024-06-29
6100841,3344600304,1014,Repurposing,Leather,2023-06-10
2955125,7163631872,1005,Shredding,Synthetic,2023-08-24
7804808,7311502234,1002,Repurposing,Synthetic,2022-12-01
7935891,7446107451,1008,Repurposing,Metal,2024-06-16
8722328,7741803814,1013,Donation,Synthetic,2024-02-07
8853407,9977218658,1023,Incineration,Paper,2024-06-25
5838768,5659592018,1002,Burial,Synthetic,2024-04-01
9770930,8971407508,1028,Burial,Metal,2024-10-07
2430902,1113731645,1014,Burial,Metal,2023-02-27
3872702,6749891731,1014,Donation,Synthetic,2024-04-06
9246660,4715701628,1024,Recycling,Paper,2024-02-16
4003783,1420416241,1019,Shredding,Metal,2023-11-05
9770962,2129472689,1028,Repurposing,Synthetic,2024-07-21
4397017,7501139412,1002,Incineration,Metal,2023-02-26
8067038,4486368086,1023,Incineration,Metal,2023-11-28
5838818,1240727343,1024,Donation,Leather,2024-06-16
8067048,6496669969,1028,Burial,Synthetic,2024-04-25
6232044,9657404560,1013,Recycling,Synthetic,2023-06-09
7935988,1849056351,1023,Shredding,Leather,2024-02-15
4659188,6522159864,1019,Incineration,Synthetic,2023-10-25
4659196,3659939082,1013,Incineration,Synthetic,2023-08-10
4790275,8119040831,1028,Shredding,Metal,2023-11-19
1775632,5712479499,1002,Repurposing,Paper,2023-05-26
5183506,9545151774,1023,Shredding,Metal,2024-11-25
6101012,6703567286,1014,Recycling,Synthetic,2024-02-16
4397076,3495512562,1002,Repurposing,Metal,2023-04-09
7804955,8254076919,1013,Burial,Paper,2023-02-26
4659232,7373680945,1028,Repurposing,Leather,2024-08-25
3741751,8167744296,1028,Repurposing,Leather,2024-02-02
7804989,3480121801,1019,Recycling,Synthetic,2023-07-23
7542852,5410659021,1005,Donation,Leather,2023-04-12
7411785,9777570544,1028,Burial,Leather,2024-11-13
6363210,3852373691,1028,Incineration,Leather,2023-11-01
5314643,3936537985,1019,Shredding,Metal,2023-09-09
4135000,5423126408,1014,Incineration,Synthetic,2024-08-12
9246840,5170102734,1005,Repurposing,Synthetic,2024-01-18
1382525,6778617889,1005,Shredding,Paper,2023-05-08
3217540,4526000579,1024,Recycling,Metal,2023-06-06
7673996,4862248498,1008,Donation,Synthetic,2022-12-06
2824333,8142267610,1002,Repurposing,Synthetic,2023-08-08
4135054,5187765045,1013,Repurposing,Metal,2023-01-24
1382544,5968770468,1013,Incineration,Leather,2024-01-24
8460435,1110240220,1005,Donation,Paper,2024-08-16
1513629,1302982070,1024,Shredding,Metal,2024-08-02
3217570,8977266917,1005,Recycling,Metal,2023-05-05
9640100,6833684913,1005,Burial,Synthetic,2023-09-14
6101157,3611879987,1028,Shredding,Paper,2024-01-28
6494385,2220599934,1023,Repurposing,Leather,2023-11-13
6887612,4106672956,1024,Donation,Metal,2024-05-27
3741885,1563705969,1023,Incineration,Metal,2023-03-21
2169031,2831635832,1014,Shredding,Synthetic,2023-09-28
5183692,8876004529,1008,Recycling,Metal,2024-11-13
2824399,3115328972,1008,Donation,Metal,2024-06-27
7805148,3427783577,1008,Incineration,Synthetic,2024-11-14
3217631,8045137423,1014,Burial,Paper,2023-12-17
8329446,5329154576,1014,Donation,Synthetic,2024-05-25
5445864,2468192121,1005,Incineration,Synthetic,2023-08-05
7805164,9340418300,1005,Burial,Synthetic,2023-08-08
8722682,2859255570,1024,Repurposing,Synthetic,2023-04-07
2038019,7204122391,1028,Donation,Leather,2023-12-18
2824455,1859596914,1005,Donation,Synthetic,2022-12-22
8329484,7991390509,1008,Donation,Paper,2023-06-17
5839121,2998037324,1005,Donation,Leather,2024-08-19
4135185,1808059861,1005,Repurposing,Paper,2023-02-26
9902363,9337482651,1019,Burial,Metal,2023-08-15
3348773,1062434013,1005,Recycling,Synthetic,2023-07-11
8853805,5068982682,1005,Burial,Synthetic,2024-03-04
3217730,9777798995,1023,Repurposing,Synthetic,2024-09-23
6363465,3891538036,1019,Incineration,Paper,2022-12-17
4528460,8017264182,1024,Incineration,Paper,2024-10-07
6756686,3127533217,1008,Repurposing,Synthetic,2023-09-06
5445966,9146731114,1024,Recycling,Leather,2024-11-18
7674194,9181423698,1019,Repurposing,Paper,2023-11-28
2431320,2523297675,1023,Repurposing,Metal,2023-03-28
8591714,8593396445,1013,Shredding,Synthetic,2023-04-12
4135275,1636909424,1013,Burial,Synthetic,2024-05-05
1120627,4799328018,1002,Incineration,Paper,2023-05-09
1251709,5444012789,1008,Repurposing,Leather,2023-10-29
4004252,5842563380,1005,Incineration,Synthetic,2024-10-29
5446056,7665189583,1013,Burial,Synthetic,2024-03-30
1907124,9370475854,1014,Repurposing,Paper,2023-12-05
9640390,3981140787,1019,Burial,Paper,2023-08-02
5839304,1212173065,1024,Shredding,Synthetic,2024-05-08
4790732,6269643545,1008,Repurposing,Leather,2023-08-07
1513946,2757379685,1023,Burial,Metal,2023-04-11
9771489,6643465528,1013,Donation,Synthetic,2024-11-03
2955748,7276333492,1005,Shredding,Paper,2024-07-09
2431466,6619495593,1013,Donation,Metal,2023-06-18
9116163,3520729146,1005,Donation,Metal,2024-02-02
5970440,4274598593,1013,Recycling,Leather,2023-12-27
4135432,9290650377,1002,Recycling,Leather,2024-06-06
2431498,9649738959,1019,Recycling,Metal,2023-12-30
4266509,7859410022,1005,Shredding,Leather,2023-11-07
8854033,7618488698,1005,Shredding,Metal,2023-03-01
5184026,2569038677,1002,Repurposing,Leather,2023-06-25
1514012,5410261439,1019,Recycling,Synthetic,2023-05-24
8329806,2249781882,1024,Repurposing,Synthetic,2023-05-06
9902673,6746019294,1028,Incineration,Synthetic,2023-11-24
5446226,5864390862,1028,Donation,Synthetic,2023-03-17
1120851,1944165513,1028,Shredding,Leather,2023-04-16
5970524,3023410228,1023,Repurposing,Paper,2024-06-25
1776231,1301137356,1013,Shredding,Paper,2022-12-29
8985213,9128091754,1002,Burial,Paper,2024-11-29
9640576,9522595935,1019,Incineration,Leather,2023-03-07
4135554,2660502503,1013,Incineration,Synthetic,2023-09-04
3218053,8563862867,1014,Burial,Metal,2024-01-05
4790931,8519566073,1028,Incineration,Metal,2024-01-03
8460949,6722399737,1002,Donation,Metal,2024-03-10
8854168,1746344553,1024,Repurposing,Paper,2024-01-06
2824859,3681089884,1008,Shredding,Paper,2024-09-19
9902756,9203872205,1008,Incineration,Metal,2023-08-10
6363813,2891629591,1002,Recycling,Paper,2024-03-09
2693798,3237151608,1024,Incineration,Leather,2024-07-28
7805607,2149943961,1024,Repurposing,Synthetic,2023-06-02
7150253,2697809798,1028,Shredding,Leather,2023-07-28
5708463,6289745650,1005,Incineration,Paper,2023-05-19
3087043,5010852417,1024,Recycling,Metal,2023-04-07
7019203,2624047245,1013,Shredding,Synthetic,2024-05-21
7805638,2091778277,1028,Donation,Paper,2023-07-07
5577432,8240178800,1008,Burial,Leather,2023-12-03
2955996,2826279021,1024,Incineration,Metal,2024-02-05
8985310,7637238322,1013,Incineration,Paper,2024-04-26
3218146,3142985426,1023,Burial,Paper,2023-03-04
2300644,2784703696,1002,Burial,Paper,2024-09-03
3218151,8043048836,1002,Burial,Paper,2024-02-23
6888174,5906440331,1014,Recycling,Leather,2024-09-28
2824943,1241316551,1005,Burial,Leather,2023-06-23
4135666,7968301530,1008,Shredding,Leather,2024-08-24
6232822,3867511888,1008,Burial,Leather,2022-12-31
9378552,2636222485,1024,Burial,Metal,2023-05-26
4135680,7933930362,1014,Shredding,Paper,2022-12-27
8461088,6297473459,1008,Recycling,Metal,2023-12-09
7150375,7409503057,1014,Burial,Paper,2023-07-14
1514281,6479381827,1002,Burial,Paper,2023-08-20
5970729,9259887275,1019,Incineration,Leather,2023-08-09
9509676,3628609869,1005,Burial,Synthetic,2024-04-26
2956078,1713617242,1028,Donation,Leather,2024-01-16
2562870,2678441984,1005,Repurposing,Synthetic,2024-03-11
7019321,2868579425,1024,Donation,Paper,2024-09-17
6495042,8788597706,1008,Shredding,Paper,2023-06-14
3480392,6678640637,1023,Burial,Synthetic,2023-10-21
7543627,3035198471,1002,Incineration,Leather,2023-12-18
6495052,6047827996,1005,Recycling,Metal,2023-08-23
3349329,8051638665,1014,Repurposing,Synthetic,2024-03-18
8330069,2896741253,1013,Incineration,Paper,2024-05-28
6757212,4214335852,1005,Donation,Synthetic,2023-04-02
6232931,1910388010,1002,Burial,Leather,2023-05-29
2038628,3860960784,1014,Burial,Paper,2024-09-24
5839719,3799161832,1008,Burial,Metal,2023-11-22
3087213,1114584979,1023,Shredding,Metal,2024-05-30
4004723,2214920819,1023,Incineration,Paper,2024-05-12
1383300,6218622821,1005,Burial,Metal,2024-06-05
4922251,7252950682,1024,Burial,Synthetic,2024-10-14
1383317,8802508852,1013,Donation,Paper,2023-11-09
8461206,5458407190,1028,Shredding,Metal,2024-09-08
8199064,2317105638,1024,Incineration,Metal,2023-10-27
5577643,1172470463,1023,Donation,Synthetic,2024-11-18
8199084,5346342600,1008,Shredding,Leather,2024-06-10
2956205,7105742276,1028,Donation,Synthetic,2024-04-10
1252275,5345578375,1023,Donation,Metal,2024-03-28
7412685,1965017705,1024,Recycling,Synthetic,2024-10-14
1383381,8544318729,1019,Repurposing,Synthetic,2024-10-16
5577693,6938938905,1013,Repurposing,Synthetic,2024-11-19
7019491,9593324630,1024,Shredding,Synthetic,2023-03-30
7937003,8190770122,1023,Recycling,Leather,2023-11-14
4660207,8256442375,1014,Incineration,Paper,2022-12-16
8723445,7904565949,1008,Shredding,Synthetic,2023-05-25
3873787,5792678577,1014,Recycling,Synthetic,2024-06-12
7937041,7851182659,1019,Burial,Synthetic,2022-12-10
9903125,7578836118,1014,Incineration,Metal,2024-10-20
2300950,8945944503,1002,Burial,Metal,2023-08-23
6888486,2786213699,1002,Repurposing,Paper,2023-12-08
2038847,5451699356,1019,Burial,Metal,2024-11-28
2694219,1404870565,1019,Incineration,Metal,2023-10-03
1645646,4506140220,1023,Shredding,Synthetic,2023-08-29
7674969,5389365163,1005,Burial,Metal,2023-10-10
4791387,8742486418,1023,Burial,Metal,2024-02-16
4791391,8390235914,1024,Shredding,Paper,2023-05-27
3218531,8867093280,1024,Incineration,Paper,2023-03-09
4267113,6800415144,1024,Incineration,Leather,2023-05-17
9772142,1495919007,1013,Shredding,Paper,2024-11-30
3742836,7377051145,1023,Donation,Leather,2024-01-20
1907834,3003611390,1023,Incineration,Paper,2024-01-08
7675002,8084126663,1013,Shredding,Synthetic,2023-11-30
2956415,7827933444,1019,Incineration,Paper,2023-06-07
8461449,8360881669,1008,Donation,Synthetic,2024-07-06
8854670,5831397983,1028,Recycling,Synthetic,2023-09-10
9772176,6602116798,1024,Donation,Metal,2023-02-12
7281809,2203844491,1013,Incineration,Synthetic,2023-08-07
8854687,1253937042,1023,Recycling,Leather,2023-01-03
8985764,9284210167,1014,Donation,Metal,2024-05-03
9641125,8265278245,1024,Burial,Leather,2024-10-01
2956457,6632394863,1014,Shredding,Synthetic,2023-06-27
4136105,8050270061,1002,Shredding,Metal,2022-12-13
4398255,6256673557,1002,Repurposing,Leather,2023-05-03
1252532,8851101678,1014,Repurposing,Synthetic,2023-03-14
7937207,6083969105,1013,Burial,Leather,2024-10-12
2432187,4990963166,1008,Recycling,Paper,2024-11-11
1907899,2797904271,1028,Shredding,Paper,2024-11-09
7150793,7607486337,1008,Burial,Paper,2024-05-28
8854745,8980675427,1024,Incineration,Leather,2023-08-07
3349729,8842435351,1019,Burial,Metal,2023-03-20
6364391,5711430784,1002,Burial,Leather,2024-06-16
1121514,6014574732,1014,Burial,Synthetic,2024-11-06
4398316,7143584662,1013,Donation,Paper,2024-05-06
5446901,1094110647,1028,Donation,Metal,2023-01-06
7675138,6445316697,1002,Repurposing,Metal,2024-10-08
3480841,4055123166,1008,Repurposing,Metal,2024-01-19
3349769,2391076536,1005,Repurposing,Paper,2023-12-27
6757652,5649569463,1005,Incineration,Synthetic,2024-04-16
6757662,1610771096,1013,Burial,Paper,2024-02-21
9903395,3095282713,1005,Donation,Synthetic,2024-08-03
1514789,1120225969,1019,Recycling,Leather,2024-02-19
6233384,6202221860,1028,Burial,Paper,2023-07-05
2432302,4821193727,1024,Shredding,Synthetic,2024-05-28
6364470,3440872676,1014,Donation,Synthetic,2023-03-15
2694461,7049345366,1024,Incineration,Paper,2023-02-02
5709129,9757593496,1024,Incineration,Synthetic,2024-09-30
8068431,1632146144,1014,Shredding,Leather,2023-03-28
4005200,6117643443,1002,Recycling,Leather,2023-03-22
2432337,2406774542,1014,Repurposing,Metal,2023-05-24
5184861,9680280379,1024,Incineration,Metal,2023-12-18
2563425,8517795556,1028,Repurposing,Metal,2023-09-12
7413092,2298815529,1008,Shredding,Leather,2023-07-25
